"parameter1","parameter2","effectsize","estimate","conf.level","conf.low","conf.high","statistic","df.error","p.value","method","n.obs","conf.method","expression","common_name","time_of_day"
"time_from_startTime","detections","Pearson correlation","-0.0811078075472561","0.95","-0.302501098276803","0.148589326072605","-0.695276113776017","73","0.48908964011918","Pearson correlation","75","normal","list(italic(""t"")[""Student""] * ""("" * 73 * "")"" == ""-0.70"", italic(p) == ""0.49"", widehat(italic(""r""))[""Pearson""] == ""-0.08"", CI[""95%""] ~ ""["" * ""-0.30"", ""0.15"" * ""]"", italic(""n"")[""pairs""] == ""75"")","Ashy Drongo","dawn"
"time_from_startTime","detections","Pearson correlation","-0.00679347130806009","0.95","-0.231893839659075","0.218997493825244","-0.05844099846245","74","0.953554886174615","Pearson correlation","76","normal","list(italic(""t"")[""Student""] * ""("" * 74 * "")"" == ""-0.06"", italic(p) == ""0.95"", widehat(italic(""r""))[""Pearson""] == ""-6.79e-03"", CI[""95%""] ~ ""["" * ""-0.23"", ""0.22"" * ""]"", italic(""n"")[""pairs""] == ""76"")","Ashy Drongo","dusk"
"time_from_startTime","detections","Pearson correlation","0.103803062793452","0.95","0.025075353788352","0.181251144801853","2.58821411137524","615","0.00987547515321796","Pearson correlation","617","normal","list(italic(""t"")[""Student""] * ""("" * 615 * "")"" == ""2.59"", italic(p) == ""9.88e-03"", widehat(italic(""r""))[""Pearson""] == ""0.10"", CI[""95%""] ~ ""["" * ""0.03"", ""0.18"" * ""]"", italic(""n"")[""pairs""] == ""617"")","Crimson-backed Sunbird","dawn"
"time_from_startTime","detections","Pearson correlation","0.280550780442554","0.95","0.148581329166564","0.402702366888739","4.14391686841594","201","5.02904300718809e-05","Pearson correlation","203","normal","list(italic(""t"")[""Student""] * ""("" * 201 * "")"" == ""4.14"", italic(p) == ""5.03e-05"", widehat(italic(""r""))[""Pearson""] == ""0.28"", CI[""95%""] ~ ""["" * ""0.15"", ""0.40"" * ""]"", italic(""n"")[""pairs""] == ""203"")","Crimson-backed Sunbird","dusk"
"time_from_startTime","detections","Pearson correlation","-0.344097254211474","0.95","-0.421270305115791","-0.261977033256186","-7.94502127757493","470","1.44831046651748e-14","Pearson correlation","472","normal","list(italic(""t"")[""Student""] * ""("" * 470 * "")"" == ""-7.95"", italic(p) == ""1.45e-14"", widehat(italic(""r""))[""Pearson""] == ""-0.34"", CI[""95%""] ~ ""["" * ""-0.42"", ""-0.26"" * ""]"", italic(""n"")[""pairs""] == ""472"")","Gray Junglefowl","dawn"
"time_from_startTime","detections","Pearson correlation","-0.130742773133137","0.95","-0.286570403498296","0.0318241157834648","-1.58798219299102","145","0.114468571201994","Pearson correlation","147","normal","list(italic(""t"")[""Student""] * ""("" * 145 * "")"" == ""-1.59"", italic(p) == ""0.11"", widehat(italic(""r""))[""Pearson""] == ""-0.13"", CI[""95%""] ~ ""["" * ""-0.29"", ""0.03"" * ""]"", italic(""n"")[""pairs""] == ""147"")","Gray Junglefowl","dusk"
"time_from_startTime","detections","Pearson correlation","-0.234114031670249","0.95","-0.317142612227101","-0.147523943887746","-5.25377196578766","476","2.25235598689949e-07","Pearson correlation","478","normal","list(italic(""t"")[""Student""] * ""("" * 476 * "")"" == ""-5.25"", italic(p) == ""2.25e-07"", widehat(italic(""r""))[""Pearson""] == ""-0.23"", CI[""95%""] ~ ""["" * ""-0.32"", ""-0.15"" * ""]"", italic(""n"")[""pairs""] == ""478"")","Greater Racket-tailed Drongo","dawn"
"time_from_startTime","detections","Pearson correlation","-0.0230065406676314","0.95","-0.187025026973069","0.142259871106368","-0.272289131226684","140","0.785800884675163","Pearson correlation","142","normal","list(italic(""t"")[""Student""] * ""("" * 140 * "")"" == ""-0.27"", italic(p) == ""0.79"", widehat(italic(""r""))[""Pearson""] == ""-0.02"", CI[""95%""] ~ ""["" * ""-0.19"", ""0.14"" * ""]"", italic(""n"")[""pairs""] == ""142"")","Greater Racket-tailed Drongo","dusk"
"time_from_startTime","detections","Pearson correlation","-0.121645719521017","0.95","-0.207812252525092","-0.0336058340799656","-2.71288983857928","490","0.00690465545054711","Pearson correlation","492","normal","list(italic(""t"")[""Student""] * ""("" * 490 * "")"" == ""-2.71"", italic(p) == ""6.90e-03"", widehat(italic(""r""))[""Pearson""] == ""-0.12"", CI[""95%""] ~ ""["" * ""-0.21"", ""-0.03"" * ""]"", italic(""n"")[""pairs""] == ""492"")","Indian Scimitar-Babbler","dawn"
"time_from_startTime","detections","Pearson correlation","-0.115454068864625","0.95","-0.250521003005613","0.0240216071759305","-1.63138443941288","197","0.104406802595506","Pearson correlation","199","normal","list(italic(""t"")[""Student""] * ""("" * 197 * "")"" == ""-1.63"", italic(p) == ""0.10"", widehat(italic(""r""))[""Pearson""] == ""-0.12"", CI[""95%""] ~ ""["" * ""-0.25"", ""0.02"" * ""]"", italic(""n"")[""pairs""] == ""199"")","Indian Scimitar-Babbler","dusk"
"time_from_startTime","detections","Pearson correlation","0.0215331394325881","0.95","-0.137094429675","0.179083901357894","0.265539941891656","152","0.790953349310475","Pearson correlation","154","normal","list(italic(""t"")[""Student""] * ""("" * 152 * "")"" == ""0.27"", italic(p) == ""0.79"", widehat(italic(""r""))[""Pearson""] == ""0.02"", CI[""95%""] ~ ""["" * ""-0.14"", ""0.18"" * ""]"", italic(""n"")[""pairs""] == ""154"")","Malabar Gray Hornbill","dawn"
"time_from_startTime","detections","Pearson correlation","0.0247979253111339","0.95","-0.093545103468233","0.142449991194608","0.410604970177669","274","0.681683125938488","Pearson correlation","276","normal","list(italic(""t"")[""Student""] * ""("" * 274 * "")"" == ""0.41"", italic(p) == ""0.68"", widehat(italic(""r""))[""Pearson""] == ""0.02"", CI[""95%""] ~ ""["" * ""-0.09"", ""0.14"" * ""]"", italic(""n"")[""pairs""] == ""276"")","Malabar Gray Hornbill","dusk"
"time_from_startTime","detections","Pearson correlation","0.0395067856276149","0.95","-0.22104462493471","0.294794350478803","0.295872699708215","56","0.768421698136599","Pearson correlation","58","normal","list(italic(""t"")[""Student""] * ""("" * 56 * "")"" == ""0.30"", italic(p) == ""0.77"", widehat(italic(""r""))[""Pearson""] == ""0.04"", CI[""95%""] ~ ""["" * ""-0.22"", ""0.29"" * ""]"", italic(""n"")[""pairs""] == ""58"")","Oriental Magpie-Robin","dawn"
"time_from_startTime","detections","Pearson correlation","0.914807404251073","0.95","NA","NA","2.26498951759007","1","0.264684547831303","Pearson correlation","3","normal","list(italic(""t"")[""Student""] * ""("" * 1 * "")"" == ""2.26"", italic(p) == ""0.26"", widehat(italic(""r""))[""Pearson""] == ""0.91"", CI[""95%""] ~ ""["" * ""NA"", ""NA"" * ""]"", italic(""n"")[""pairs""] == ""3"")","Oriental Magpie-Robin","dusk"
"time_from_startTime","detections","Pearson correlation","0.0515769197124514","0.95","-0.0176273687377099","0.120289382978785","1.4625846321467","802","0.143972822005249","Pearson correlation","804","normal","list(italic(""t"")[""Student""] * ""("" * 802 * "")"" == ""1.46"", italic(p) == ""0.14"", widehat(italic(""r""))[""Pearson""] == ""0.05"", CI[""95%""] ~ ""["" * ""-0.02"", ""0.12"" * ""]"", italic(""n"")[""pairs""] == ""804"")","Nilgiri Flowerpecker","dawn"
"time_from_startTime","detections","Pearson correlation","0.195580888996918","0.95","0.0988168458365008","0.28868090381864","3.95359354467168","393","9.12982642151383e-05","Pearson correlation","395","normal","list(italic(""t"")[""Student""] * ""("" * 393 * "")"" == ""3.95"", italic(p) == ""9.13e-05"", widehat(italic(""r""))[""Pearson""] == ""0.20"", CI[""95%""] ~ ""["" * ""0.10"", ""0.29"" * ""]"", italic(""n"")[""pairs""] == ""395"")","Nilgiri Flowerpecker","dusk"
"time_from_startTime","detections","Pearson correlation","0.000167143492177557","0.95","-0.238267442573596","0.238582726505396","0.00135788016850295","66","0.998920664703369","Pearson correlation","68","normal","list(italic(""t"")[""Student""] * ""("" * 66 * "")"" == ""1.36e-03"", italic(p) == ""1.00"", widehat(italic(""r""))[""Pearson""] == ""1.67e-04"", CI[""95%""] ~ ""["" * ""-0.24"", ""0.24"" * ""]"", italic(""n"")[""pairs""] == ""68"")","Purple Sunbird","dawn"
"time_from_startTime","detections","Pearson correlation","-0.210111952617938","0.95","-0.324796758759679","-0.0893378168328545","-3.41157939561344","252","0.000752196605932684","Pearson correlation","254","normal","list(italic(""t"")[""Student""] * ""("" * 252 * "")"" == ""-3.41"", italic(p) == ""7.52e-04"", widehat(italic(""r""))[""Pearson""] == ""-0.21"", CI[""95%""] ~ ""["" * ""-0.32"", ""-0.09"" * ""]"", italic(""n"")[""pairs""] == ""254"")","Puff-throated Babbler","dawn"
"time_from_startTime","detections","Pearson correlation","-0.0490672892796526","0.95","-0.443681943640376","0.361484493832109","-0.230423537813036","22","0.819891870314788","Pearson correlation","24","normal","list(italic(""t"")[""Student""] * ""("" * 22 * "")"" == ""-0.23"", italic(p) == ""0.82"", widehat(italic(""r""))[""Pearson""] == ""-0.05"", CI[""95%""] ~ ""["" * ""-0.44"", ""0.36"" * ""]"", italic(""n"")[""pairs""] == ""24"")","Puff-throated Babbler","dusk"
"time_from_startTime","detections","Pearson correlation","0.0423663168831826","0.95","-0.0627421626146318","0.146545297691977","0.791043636165414","348","0.429457312094259","Pearson correlation","350","normal","list(italic(""t"")[""Student""] * ""("" * 348 * "")"" == ""0.79"", italic(p) == ""0.43"", widehat(italic(""r""))[""Pearson""] == ""0.04"", CI[""95%""] ~ ""["" * ""-0.06"", ""0.15"" * ""]"", italic(""n"")[""pairs""] == ""350"")","Square-tailed Bulbul","dawn"
"time_from_startTime","detections","Pearson correlation","0.120404164233418","0.95","0.00783238426561019","0.229962328269697","2.10424263497414","301","0.0361864067040068","Pearson correlation","303","normal","list(italic(""t"")[""Student""] * ""("" * 301 * "")"" == ""2.10"", italic(p) == ""0.04"", widehat(italic(""r""))[""Pearson""] == ""0.12"", CI[""95%""] ~ ""["" * ""7.83e-03"", ""0.23"" * ""]"", italic(""n"")[""pairs""] == ""303"")","Square-tailed Bulbul","dusk"
"time_from_startTime","detections","Pearson correlation","0.117812100911062","0.95","0.0545499128714838","0.180132263193418","3.64897188670151","946","0.000277690407921024","Pearson correlation","948","normal","list(italic(""t"")[""Student""] * ""("" * 946 * "")"" == ""3.65"", italic(p) == ""2.78e-04"", widehat(italic(""r""))[""Pearson""] == ""0.12"", CI[""95%""] ~ ""["" * ""0.05"", ""0.18"" * ""]"", italic(""n"")[""pairs""] == ""948"")","White-cheeked Barbet","dawn"
"time_from_startTime","detections","Pearson correlation","0.0610035446840838","0.95","-0.0148096380776508","0.136119330210089","1.57962103492558","668","0.114667054522198","Pearson correlation","670","normal","list(italic(""t"")[""Student""] * ""("" * 668 * "")"" == ""1.58"", italic(p) == ""0.11"", widehat(italic(""r""))[""Pearson""] == ""0.06"", CI[""95%""] ~ ""["" * ""-0.01"", ""0.14"" * ""]"", italic(""n"")[""pairs""] == ""670"")","White-cheeked Barbet","dusk"
"time_from_startTime","detections","Pearson correlation","0.107297935948829","0.95","-0.0555604826221527","0.264594992789524","1.29954060585536","145","0.195820773674873","Pearson correlation","147","normal","list(italic(""t"")[""Student""] * ""("" * 145 * "")"" == ""1.30"", italic(p) == ""0.20"", widehat(italic(""r""))[""Pearson""] == ""0.11"", CI[""95%""] ~ ""["" * ""-0.06"", ""0.26"" * ""]"", italic(""n"")[""pairs""] == ""147"")","Common Iora","dawn"
"time_from_startTime","detections","Pearson correlation","-0.658417916030955","0.95","-0.920175028750476","0.0101359233645211","-2.31449436372747","7","0.0538292189381784","Pearson correlation","9","normal","list(italic(""t"")[""Student""] * ""("" * 7 * "")"" == ""-2.31"", italic(p) == ""0.05"", widehat(italic(""r""))[""Pearson""] == ""-0.66"", CI[""95%""] ~ ""["" * ""-0.92"", ""0.01"" * ""]"", italic(""n"")[""pairs""] == ""9"")","Common Iora","dusk"
"time_from_startTime","detections","Pearson correlation","0.183721615181494","0.95","0.0139304911835297","0.343214595813073","2.13920283471051","131","0.0342739193477952","Pearson correlation","133","normal","list(italic(""t"")[""Student""] * ""("" * 131 * "")"" == ""2.14"", italic(p) == ""0.03"", widehat(italic(""r""))[""Pearson""] == ""0.18"", CI[""95%""] ~ ""["" * ""0.01"", ""0.34"" * ""]"", italic(""n"")[""pairs""] == ""133"")","Common Tailorbird","dawn"
"time_from_startTime","detections","Pearson correlation","-0.408568464817956","0.95","-0.720773391412","0.0414457017224397","-1.89915265956081","18","0.0736919218793148","Pearson correlation","20","normal","list(italic(""t"")[""Student""] * ""("" * 18 * "")"" == ""-1.90"", italic(p) == ""0.07"", widehat(italic(""r""))[""Pearson""] == ""-0.41"", CI[""95%""] ~ ""["" * ""-0.72"", ""0.04"" * ""]"", italic(""n"")[""pairs""] == ""20"")","Common Tailorbird","dusk"
"time_from_startTime","detections","Pearson correlation","0.0746075767080426","0.95","-0.093665008735971","0.23873602310968","0.872498058958304","136","0.384474529205889","Pearson correlation","138","normal","list(italic(""t"")[""Student""] * ""("" * 136 * "")"" == ""0.87"", italic(p) == ""0.38"", widehat(italic(""r""))[""Pearson""] == ""0.07"", CI[""95%""] ~ ""["" * ""-0.09"", ""0.24"" * ""]"", italic(""n"")[""pairs""] == ""138"")","Large-billed Crow","dawn"
"time_from_startTime","detections","Pearson correlation","0.182579974718255","0.95","0.0207469404894011","0.335089659847692","2.22841714874205","144","0.0274026075063527","Pearson correlation","146","normal","list(italic(""t"")[""Student""] * ""("" * 144 * "")"" == ""2.23"", italic(p) == ""0.03"", widehat(italic(""r""))[""Pearson""] == ""0.18"", CI[""95%""] ~ ""["" * ""0.02"", ""0.34"" * ""]"", italic(""n"")[""pairs""] == ""146"")","Large-billed Crow","dusk"
"time_from_startTime","detections","Pearson correlation","-0.0226156636178318","0.95","-0.140738435313548","0.0961419367871196","-0.373082501687364","272","0.709377620102766","Pearson correlation","274","normal","list(italic(""t"")[""Student""] * ""("" * 272 * "")"" == ""-0.37"", italic(p) == ""0.71"", widehat(italic(""r""))[""Pearson""] == ""-0.02"", CI[""95%""] ~ ""["" * ""-0.14"", ""0.10"" * ""]"", italic(""n"")[""pairs""] == ""274"")","Velvet-fronted Nuthatch","dawn"
"time_from_startTime","detections","Pearson correlation","-0.209355359787283","0.95","-0.436308837285322","0.0426426398545637","-1.65841064464029","60","0.102454073834038","Pearson correlation","62","normal","list(italic(""t"")[""Student""] * ""("" * 60 * "")"" == ""-1.66"", italic(p) == ""0.10"", widehat(italic(""r""))[""Pearson""] == ""-0.21"", CI[""95%""] ~ ""["" * ""-0.44"", ""0.04"" * ""]"", italic(""n"")[""pairs""] == ""62"")","Velvet-fronted Nuthatch","dusk"
"time_from_startTime","detections","Pearson correlation","-0.10144259321476","0.95","-0.434758116376164","0.256317963693333","-0.558505073278262","30","0.580644596045905","Pearson correlation","32","normal","list(italic(""t"")[""Student""] * ""("" * 30 * "")"" == ""-0.56"", italic(p) == ""0.58"", widehat(italic(""r""))[""Pearson""] == ""-0.10"", CI[""95%""] ~ ""["" * ""-0.43"", ""0.26"" * ""]"", italic(""n"")[""pairs""] == ""32"")","White-bellied Treepie","dawn"
"time_from_startTime","detections","Pearson correlation","0.16743509044114","0.95","-0.219343378794306","0.508733392810889","0.865979741237274","26","0.394422341129498","Pearson correlation","28","normal","list(italic(""t"")[""Student""] * ""("" * 26 * "")"" == ""0.87"", italic(p) == ""0.39"", widehat(italic(""r""))[""Pearson""] == ""0.17"", CI[""95%""] ~ ""["" * ""-0.22"", ""0.51"" * ""]"", italic(""n"")[""pairs""] == ""28"")","White-bellied Treepie","dusk"
"time_from_startTime","detections","Pearson correlation","-0.0258537104527854","0.95","-0.105349286749115","0.0539702023980996","-0.635077504489685","603","0.52561876909681","Pearson correlation","605","normal","list(italic(""t"")[""Student""] * ""("" * 603 * "")"" == ""-0.64"", italic(p) == ""0.53"", widehat(italic(""r""))[""Pearson""] == ""-0.03"", CI[""95%""] ~ ""["" * ""-0.11"", ""0.05"" * ""]"", italic(""n"")[""pairs""] == ""605"")","Yellow-browed Bulbul","dawn"
"time_from_startTime","detections","Pearson correlation","0.15040715158191","0.95","0.0393095077568574","0.257831599920448","2.6613254643768","306","0.00819425757346601","Pearson correlation","308","normal","list(italic(""t"")[""Student""] * ""("" * 306 * "")"" == ""2.66"", italic(p) == ""8.19e-03"", widehat(italic(""r""))[""Pearson""] == ""0.15"", CI[""95%""] ~ ""["" * ""0.04"", ""0.26"" * ""]"", italic(""n"")[""pairs""] == ""308"")","Yellow-browed Bulbul","dusk"
"time_from_startTime","detections","Pearson correlation","-0.114726050286503","0.95","-0.195436272704572","-0.0324722421175966","-2.73783507136937","562","0.00638048200950631","Pearson correlation","564","normal","list(italic(""t"")[""Student""] * ""("" * 562 * "")"" == ""-2.74"", italic(p) == ""6.38e-03"", widehat(italic(""r""))[""Pearson""] == ""-0.11"", CI[""95%""] ~ ""["" * ""-0.20"", ""-0.03"" * ""]"", italic(""n"")[""pairs""] == ""564"")","Indian White-eye","dawn"
"time_from_startTime","detections","Pearson correlation","0.024577592892274","0.95","-0.0846092090238038","0.133181156579805","0.441162400554917","322","0.659391500208638","Pearson correlation","324","normal","list(italic(""t"")[""Student""] * ""("" * 322 * "")"" == ""0.44"", italic(p) == ""0.66"", widehat(italic(""r""))[""Pearson""] == ""0.02"", CI[""95%""] ~ ""["" * ""-0.08"", ""0.13"" * ""]"", italic(""n"")[""pairs""] == ""324"")","Indian White-eye","dusk"
"time_from_startTime","detections","Pearson correlation","-0.214308237255936","0.95","-0.288900763728202","-0.137129396570462","-5.40112969178511","606","9.52409591573282e-08","Pearson correlation","608","normal","list(italic(""t"")[""Student""] * ""("" * 606 * "")"" == ""-5.40"", italic(p) == ""9.52e-08"", widehat(italic(""r""))[""Pearson""] == ""-0.21"", CI[""95%""] ~ ""["" * ""-0.29"", ""-0.14"" * ""]"", italic(""n"")[""pairs""] == ""608"")","Malabar Whistling-Thrush","dawn"
"time_from_startTime","detections","Pearson correlation","-0.133993273802646","0.95","-0.223760110024916","-0.0419722809814368","-2.85871518049093","447","0.00445247428828537","Pearson correlation","449","normal","list(italic(""t"")[""Student""] * ""("" * 447 * "")"" == ""-2.86"", italic(p) == ""4.45e-03"", widehat(italic(""r""))[""Pearson""] == ""-0.13"", CI[""95%""] ~ ""["" * ""-0.22"", ""-0.04"" * ""]"", italic(""n"")[""pairs""] == ""449"")","Malabar Whistling-Thrush","dusk"
"time_from_startTime","detections","Pearson correlation","0.0213610441159241","0.95","-0.10102757628901","0.143112770967574","0.341854707914983","256","0.732740696663577","Pearson correlation","258","normal","list(italic(""t"")[""Student""] * ""("" * 256 * "")"" == ""0.34"", italic(p) == ""0.73"", widehat(italic(""r""))[""Pearson""] == ""0.02"", CI[""95%""] ~ ""["" * ""-0.10"", ""0.14"" * ""]"", italic(""n"")[""pairs""] == ""258"")","Orange-headed Thrush","dawn"
"time_from_startTime","detections","Pearson correlation","-0.113306385058387","0.95","-0.314150174557916","0.0972450218866916","-1.06370174034093","87","0.290407345041212","Pearson correlation","89","normal","list(italic(""t"")[""Student""] * ""("" * 87 * "")"" == ""-1.06"", italic(p) == ""0.29"", widehat(italic(""r""))[""Pearson""] == ""-0.11"", CI[""95%""] ~ ""["" * ""-0.31"", ""0.10"" * ""]"", italic(""n"")[""pairs""] == ""89"")","Orange-headed Thrush","dusk"
"time_from_startTime","detections","Pearson correlation","-0.0162060242548168","0.95","-0.0958607812686082","0.0636549699504679","-0.397678185159812","602","0.691008392511839","Pearson correlation","604","normal","list(italic(""t"")[""Student""] * ""("" * 602 * "")"" == ""-0.40"", italic(p) == ""0.69"", widehat(italic(""r""))[""Pearson""] == ""-0.02"", CI[""95%""] ~ ""["" * ""-0.10"", ""0.06"" * ""]"", italic(""n"")[""pairs""] == ""604"")","Red-whiskered Bulbul","dawn"
"time_from_startTime","detections","Pearson correlation","0.176138827096707","0.95","0.0672860804484184","0.280847802480321","3.17580673507075","315","0.00164209398062455","Pearson correlation","317","normal","list(italic(""t"")[""Student""] * ""("" * 315 * "")"" == ""3.18"", italic(p) == ""1.64e-03"", widehat(italic(""r""))[""Pearson""] == ""0.18"", CI[""95%""] ~ ""["" * ""0.07"", ""0.28"" * ""]"", italic(""n"")[""pairs""] == ""317"")","Red-whiskered Bulbul","dusk"
"time_from_startTime","detections","Pearson correlation","0.184874359734921","0.95","0.0853337534071457","0.280760970037544","3.63801140370367","374","0.000313326178689799","Pearson correlation","376","normal","list(italic(""t"")[""Student""] * ""("" * 374 * "")"" == ""3.64"", italic(p) == ""3.13e-04"", widehat(italic(""r""))[""Pearson""] == ""0.18"", CI[""95%""] ~ ""["" * ""0.09"", ""0.28"" * ""]"", italic(""n"")[""pairs""] == ""376"")","Vernal Hanging-Parrot","dawn"
