"parameter1","parameter2","effectsize","estimate","conf.level","conf.low","conf.high","statistic","df.error","p.value","method","n.obs","conf.method","expression","common_name","time_of_day"
"time_from_startTime","detections","Pearson correlation","-0.186396743852938","0.95","-0.314765755147297","-0.0513315167406511","-2.71640136429633","205","0.00716339650328648","Pearson correlation","207","normal","list(italic(""t"")[""Student""] * ""("" * 205 * "")"" == ""-2.72"", italic(p) == ""7.16e-03"", widehat(italic(""r""))[""Pearson""] == ""-0.19"", CI[""95%""] ~ ""["" * ""-0.31"", ""-0.05"" * ""]"", italic(""n"")[""pairs""] == ""207"")","Vernal Hanging-Parrot","dusk"
"time_from_startTime","detections","Pearson correlation","0.00570327258005125","0.95","-0.143619185265929","0.15477182066181","0.0745811794444683","171","0.940635124304393","Pearson correlation","173","normal","list(italic(""t"")[""Student""] * ""("" * 171 * "")"" == ""0.07"", italic(p) == ""0.94"", widehat(italic(""r""))[""Pearson""] == ""5.70e-03"", CI[""95%""] ~ ""["" * ""-0.14"", ""0.15"" * ""]"", italic(""n"")[""pairs""] == ""173"")","Greater Coucal","dawn"
"time_from_startTime","detections","Pearson correlation","0.173412327278135","0.95","-0.475976483780837","0.700425112687363","0.528240184759741","9","0.610108475729983","Pearson correlation","11","normal","list(italic(""t"")[""Student""] * ""("" * 9 * "")"" == ""0.53"", italic(p) == ""0.61"", widehat(italic(""r""))[""Pearson""] == ""0.17"", CI[""95%""] ~ ""["" * ""-0.48"", ""0.70"" * ""]"", italic(""n"")[""pairs""] == ""11"")","Greater Coucal","dusk"
"time_from_startTime","detections","Pearson correlation","0.00714008148374095","0.95","-0.0766646998498244","0.0908446845666709","0.166843987215041","546","0.867554576700748","Pearson correlation","548","normal","list(italic(""t"")[""Student""] * ""("" * 546 * "")"" == ""0.17"", italic(p) == ""0.87"", widehat(italic(""r""))[""Pearson""] == ""7.14e-03"", CI[""95%""] ~ ""["" * ""-0.08"", ""0.09"" * ""]"", italic(""n"")[""pairs""] == ""548"")","Greenish Warbler","dawn"
"time_from_startTime","detections","Pearson correlation","-0.010259033328548","0.95","-0.152765621663901","0.132665504580985","-0.140297554000845","187","0.88857589908465","Pearson correlation","189","normal","list(italic(""t"")[""Student""] * ""("" * 187 * "")"" == ""-0.14"", italic(p) == ""0.89"", widehat(italic(""r""))[""Pearson""] == ""-0.01"", CI[""95%""] ~ ""["" * ""-0.15"", ""0.13"" * ""]"", italic(""n"")[""pairs""] == ""189"")","Greenish Warbler","dusk"
"time_from_startTime","detections","Pearson correlation","0.370385422173683","0.95","0.15965099653745","0.548833826280304","3.45323206061555","75","0.000914057637142589","Pearson correlation","77","normal","list(italic(""t"")[""Student""] * ""("" * 75 * "")"" == ""3.45"", italic(p) == ""9.14e-04"", widehat(italic(""r""))[""Pearson""] == ""0.37"", CI[""95%""] ~ ""["" * ""0.16"", ""0.55"" * ""]"", italic(""n"")[""pairs""] == ""77"")","Crested Serpent-Eagle","dawn"
"time_from_startTime","detections","Pearson correlation","0.0801127839603141","0.95","-0.71615037809726","0.785765961607424","0.179715270654565","5","0.864432333194461","Pearson correlation","7","normal","list(italic(""t"")[""Student""] * ""("" * 5 * "")"" == ""0.18"", italic(p) == ""0.86"", widehat(italic(""r""))[""Pearson""] == ""0.08"", CI[""95%""] ~ ""["" * ""-0.72"", ""0.79"" * ""]"", italic(""n"")[""pairs""] == ""7"")","Crested Serpent-Eagle","dusk"
"time_from_startTime","detections","Pearson correlation","-0.225615446081095","0.95","-0.446654024001962","0.0213795091186055","-1.82351449573485","62","0.0730465278751333","Pearson correlation","64","normal","list(italic(""t"")[""Student""] * ""("" * 62 * "")"" == ""-1.82"", italic(p) == ""0.07"", widehat(italic(""r""))[""Pearson""] == ""-0.23"", CI[""95%""] ~ ""["" * ""-0.45"", ""0.02"" * ""]"", italic(""n"")[""pairs""] == ""64"")","White-bellied Blue Flycatcher","dawn"
"time_from_startTime","detections","Pearson correlation","0.157694948379742","0.95","-0.11491795712225","0.4082186779893","1.15156294404044","52","0.254768019316268","Pearson correlation","54","normal","list(italic(""t"")[""Student""] * ""("" * 52 * "")"" == ""1.15"", italic(p) == ""0.25"", widehat(italic(""r""))[""Pearson""] == ""0.16"", CI[""95%""] ~ ""["" * ""-0.11"", ""0.41"" * ""]"", italic(""n"")[""pairs""] == ""54"")","White-bellied Blue Flycatcher","dusk"
"time_from_startTime","detections","Pearson correlation","0.0387832841875462","0.95","-0.189849679724593","0.263426364705699","0.331614016679974","73","0.74113089715592","Pearson correlation","75","normal","list(italic(""t"")[""Student""] * ""("" * 73 * "")"" == ""0.33"", italic(p) == ""0.74"", widehat(italic(""r""))[""Pearson""] == ""0.04"", CI[""95%""] ~ ""["" * ""-0.19"", ""0.26"" * ""]"", italic(""n"")[""pairs""] == ""75"")","Indian Peafowl","dawn"
"time_from_startTime","detections","Pearson correlation","-0.187870243913727","0.95","-0.475218138618374","0.135690003965764","-1.16348730227561","37","0.252080375014134","Pearson correlation","39","normal","list(italic(""t"")[""Student""] * ""("" * 37 * "")"" == ""-1.16"", italic(p) == ""0.25"", widehat(italic(""r""))[""Pearson""] == ""-0.19"", CI[""95%""] ~ ""["" * ""-0.48"", ""0.14"" * ""]"", italic(""n"")[""pairs""] == ""39"")","Indian Peafowl","dusk"
"time_from_startTime","detections","Pearson correlation","0.0759436511795313","0.95","-0.0572059736294946","0.206438865898228","1.12195993539132","217","0.263119408633878","Pearson correlation","219","normal","list(italic(""t"")[""Student""] * ""("" * 217 * "")"" == ""1.12"", italic(p) == ""0.26"", widehat(italic(""r""))[""Pearson""] == ""0.08"", CI[""95%""] ~ ""["" * ""-0.06"", ""0.21"" * ""]"", italic(""n"")[""pairs""] == ""219"")","Malabar Barbet","dawn"
"time_from_startTime","detections","Pearson correlation","0.0129895759788484","0.95","-0.11076106122533","0.136343570983571","0.20540055891997","250","0.837426331966028","Pearson correlation","252","normal","list(italic(""t"")[""Student""] * ""("" * 250 * "")"" == ""0.21"", italic(p) == ""0.84"", widehat(italic(""r""))[""Pearson""] == ""0.01"", CI[""95%""] ~ ""["" * ""-0.11"", ""0.14"" * ""]"", italic(""n"")[""pairs""] == ""252"")","Malabar Barbet","dusk"
"time_from_startTime","detections","Pearson correlation","0.131101968974602","0.95","-0.287499467200344","0.507650995914382","0.620276416128926","22","0.541448400235065","Pearson correlation","24","normal","list(italic(""t"")[""Student""] * ""("" * 22 * "")"" == ""0.62"", italic(p) == ""0.54"", widehat(italic(""r""))[""Pearson""] == ""0.13"", CI[""95%""] ~ ""["" * ""-0.29"", ""0.51"" * ""]"", italic(""n"")[""pairs""] == ""24"")","Bronzed Drongo","dawn"
"time_from_startTime","detections","Pearson correlation","0.0821558404666124","0.95","-0.400058935026285","0.528745304607773","0.329738042958913","16","0.745875440023398","Pearson correlation","18","normal","list(italic(""t"")[""Student""] * ""("" * 16 * "")"" == ""0.33"", italic(p) == ""0.75"", widehat(italic(""r""))[""Pearson""] == ""0.08"", CI[""95%""] ~ ""["" * ""-0.40"", ""0.53"" * ""]"", italic(""n"")[""pairs""] == ""18"")","Bronzed Drongo","dusk"
"time_from_startTime","detections","Pearson correlation","-0.207530501534779","0.95","-0.578520375340913","0.234605096541897","-0.948760512200464","20","0.3540667632801","Pearson correlation","22","normal","list(italic(""t"")[""Student""] * ""("" * 20 * "")"" == ""-0.95"", italic(p) == ""0.35"", widehat(italic(""r""))[""Pearson""] == ""-0.21"", CI[""95%""] ~ ""["" * ""-0.58"", ""0.23"" * ""]"", italic(""n"")[""pairs""] == ""22"")","Dark-fronted Babbler","dawn"
"time_from_startTime","detections","Pearson correlation","0.276058299781907","0.95","0.047422609907908","0.477207513913813","2.40304981545414","70","0.0189127186618129","Pearson correlation","72","normal","list(italic(""t"")[""Student""] * ""("" * 70 * "")"" == ""2.40"", italic(p) == ""0.02"", widehat(italic(""r""))[""Pearson""] == ""0.28"", CI[""95%""] ~ ""["" * ""0.05"", ""0.48"" * ""]"", italic(""n"")[""pairs""] == ""72"")","Dark-fronted Babbler","dusk"
"time_from_startTime","detections","Pearson correlation","0.0166194954695567","0.95","-0.254819000860302","0.28563021459453","0.118703331929455","51","0.905976720926375","Pearson correlation","53","normal","list(italic(""t"")[""Student""] * ""("" * 51 * "")"" == ""0.12"", italic(p) == ""0.91"", widehat(italic(""r""))[""Pearson""] == ""0.02"", CI[""95%""] ~ ""["" * ""-0.25"", ""0.29"" * ""]"", italic(""n"")[""pairs""] == ""53"")","Great Hornbill","dawn"
"time_from_startTime","detections","Pearson correlation","0.157213466156223","0.95","-0.132855877519772","0.422476235018666","1.07970005989114","46","0.28590452684209","Pearson correlation","48","normal","list(italic(""t"")[""Student""] * ""("" * 46 * "")"" == ""1.08"", italic(p) == ""0.29"", widehat(italic(""r""))[""Pearson""] == ""0.16"", CI[""95%""] ~ ""["" * ""-0.13"", ""0.42"" * ""]"", italic(""n"")[""pairs""] == ""48"")","Great Hornbill","dusk"
"time_from_startTime","detections","Pearson correlation","-0.0516743254468215","0.95","-0.194878572364812","0.093687024440502","-0.698057375285233","182","0.486032212356139","Pearson correlation","184","normal","list(italic(""t"")[""Student""] * ""("" * 182 * "")"" == ""-0.70"", italic(p) == ""0.49"", widehat(italic(""r""))[""Pearson""] == ""-0.05"", CI[""95%""] ~ ""["" * ""-0.19"", ""0.09"" * ""]"", italic(""n"")[""pairs""] == ""184"")","Mountain Imperial-Pigeon","dawn"
"time_from_startTime","detections","Pearson correlation","0.0426188186218204","0.95","-0.144925350649258","0.227206827403041","0.445358179506435","109","0.656944175127703","Pearson correlation","111","normal","list(italic(""t"")[""Student""] * ""("" * 109 * "")"" == ""0.45"", italic(p) == ""0.66"", widehat(italic(""r""))[""Pearson""] == ""0.04"", CI[""95%""] ~ ""["" * ""-0.14"", ""0.23"" * ""]"", italic(""n"")[""pairs""] == ""111"")","Mountain Imperial-Pigeon","dusk"
"time_from_startTime","detections","Pearson correlation","0.0894651552070717","0.95","-0.20957234802445","0.373198480502662","0.589024270486215","43","0.558926926561665","Pearson correlation","45","normal","list(italic(""t"")[""Student""] * ""("" * 43 * "")"" == ""0.59"", italic(p) == ""0.56"", widehat(italic(""r""))[""Pearson""] == ""0.09"", CI[""95%""] ~ ""["" * ""-0.21"", ""0.37"" * ""]"", italic(""n"")[""pairs""] == ""45"")","Speckled Piculet","dawn"
"time_from_startTime","detections","Pearson correlation","-0.125437405091072","0.95","-0.511207315060148","0.302400565194035","-0.579402796030853","21","0.568481572757439","Pearson correlation","23","normal","list(italic(""t"")[""Student""] * ""("" * 21 * "")"" == ""-0.58"", italic(p) == ""0.57"", widehat(italic(""r""))[""Pearson""] == ""-0.13"", CI[""95%""] ~ ""["" * ""-0.51"", ""0.30"" * ""]"", italic(""n"")[""pairs""] == ""23"")","Speckled Piculet","dusk"
"time_from_startTime","detections","Pearson correlation","0.0765246516470818","0.95","-0.249256427294828","0.38674676636255","0.460498233631525","36","0.647928329521771","Pearson correlation","38","normal","list(italic(""t"")[""Student""] * ""("" * 36 * "")"" == ""0.46"", italic(p) == ""0.65"", widehat(italic(""r""))[""Pearson""] == ""0.08"", CI[""95%""] ~ ""["" * ""-0.25"", ""0.39"" * ""]"", italic(""n"")[""pairs""] == ""38"")","Brown-breasted Flycatcher","dawn"
"time_from_startTime","detections","Pearson correlation","0.452407043697701","0.95","0.069743491617383","0.719008060318423","2.43287713187217","23","0.0231665839492165","Pearson correlation","25","normal","list(italic(""t"")[""Student""] * ""("" * 23 * "")"" == ""2.43"", italic(p) == ""0.02"", widehat(italic(""r""))[""Pearson""] == ""0.45"", CI[""95%""] ~ ""["" * ""0.07"", ""0.72"" * ""]"", italic(""n"")[""pairs""] == ""25"")","Brown-breasted Flycatcher","dusk"
"time_from_startTime","detections","Pearson correlation","0.000558420133415431","0.95","-0.10824039163332","0.109344013261358","0.0100360403085021","323","0.991998728546042","Pearson correlation","325","normal","list(italic(""t"")[""Student""] * ""("" * 323 * "")"" == ""0.01"", italic(p) == ""0.99"", widehat(italic(""r""))[""Pearson""] == ""5.58e-04"", CI[""95%""] ~ ""["" * ""-0.11"", ""0.11"" * ""]"", italic(""n"")[""pairs""] == ""325"")","Large-billed Leaf Warbler","dawn"
"time_from_startTime","detections","Pearson correlation","0.119319406974089","0.95","-0.31830153937111","0.515019259022951","0.537452211316168","20","0.596885163812891","Pearson correlation","22","normal","list(italic(""t"")[""Student""] * ""("" * 20 * "")"" == ""0.54"", italic(p) == ""0.60"", widehat(italic(""r""))[""Pearson""] == ""0.12"", CI[""95%""] ~ ""["" * ""-0.32"", ""0.52"" * ""]"", italic(""n"")[""pairs""] == ""22"")","Large-billed Leaf Warbler","dusk"
"time_from_startTime","detections","Pearson correlation","-0.012126199993837","0.95","-0.107573907678809","0.0835429987641404","-0.248235374855395","419","0.804073911197243","Pearson correlation","421","normal","list(italic(""t"")[""Student""] * ""("" * 419 * "")"" == ""-0.25"", italic(p) == ""0.80"", widehat(italic(""r""))[""Pearson""] == ""-0.01"", CI[""95%""] ~ ""["" * ""-0.11"", ""0.08"" * ""]"", italic(""n"")[""pairs""] == ""421"")","Southern Hill Myna","dawn"
"time_from_startTime","detections","Pearson correlation","-0.026651614345673","0.95","-0.117693053874307","0.0648341028902281","-0.571194687335017","459","0.568147240427757","Pearson correlation","461","normal","list(italic(""t"")[""Student""] * ""("" * 459 * "")"" == ""-0.57"", italic(p) == ""0.57"", widehat(italic(""r""))[""Pearson""] == ""-0.03"", CI[""95%""] ~ ""["" * ""-0.12"", ""0.06"" * ""]"", italic(""n"")[""pairs""] == ""461"")","Southern Hill Myna","dusk"
"time_from_startTime","detections","Pearson correlation","-0.0607063217633487","0.95","-0.221523425333477","0.103325385199455","-0.727283374602806","143","0.468241390376564","Pearson correlation","145","normal","list(italic(""t"")[""Student""] * ""("" * 143 * "")"" == ""-0.73"", italic(p) == ""0.47"", widehat(italic(""r""))[""Pearson""] == ""-0.06"", CI[""95%""] ~ ""["" * ""-0.22"", ""0.10"" * ""]"", italic(""n"")[""pairs""] == ""145"")","Spotted Dove","dawn"
"time_from_startTime","detections","Pearson correlation","-0.0346338755008144","0.95","-0.274366761098169","0.20915212308111","-0.277237327724474","64","0.782491401940458","Pearson correlation","66","normal","list(italic(""t"")[""Student""] * ""("" * 64 * "")"" == ""-0.28"", italic(p) == ""0.78"", widehat(italic(""r""))[""Pearson""] == ""-0.03"", CI[""95%""] ~ ""["" * ""-0.27"", ""0.21"" * ""]"", italic(""n"")[""pairs""] == ""66"")","Spotted Dove","dusk"
"time_from_startTime","detections","Pearson correlation","0.0408607074049379","0.95","-0.0881235432523985","0.168497319183691","0.621548070419238","231","0.534851975839374","Pearson correlation","233","normal","list(italic(""t"")[""Student""] * ""("" * 231 * "")"" == ""0.62"", italic(p) == ""0.53"", widehat(italic(""r""))[""Pearson""] == ""0.04"", CI[""95%""] ~ ""["" * ""-0.09"", ""0.17"" * ""]"", italic(""n"")[""pairs""] == ""233"")","Asian Fairy-bluebird","dawn"
"time_from_startTime","detections","Pearson correlation","-0.281768053095784","0.95","-0.421596425250437","-0.128850903566692","-3.60863655406974","151","0.000417978405485297","Pearson correlation","153","normal","list(italic(""t"")[""Student""] * ""("" * 151 * "")"" == ""-3.61"", italic(p) == ""4.18e-04"", widehat(italic(""r""))[""Pearson""] == ""-0.28"", CI[""95%""] ~ ""["" * ""-0.42"", ""-0.13"" * ""]"", italic(""n"")[""pairs""] == ""153"")","Asian Fairy-bluebird","dusk"
"time_from_startTime","detections","Pearson correlation","-0.215201444672047","0.95","-0.874101611371959","0.722553130896651","-0.44072931869454","4","0.682181001253001","Pearson correlation","6","normal","list(italic(""t"")[""Student""] * ""("" * 4 * "")"" == ""-0.44"", italic(p) == ""0.68"", widehat(italic(""r""))[""Pearson""] == ""-0.22"", CI[""95%""] ~ ""["" * ""-0.87"", ""0.72"" * ""]"", italic(""n"")[""pairs""] == ""6"")","Indian Pitta","dawn"
"time_from_startTime","detections","Pearson correlation","-0.313191081250085","0.95","-0.59276518562234","0.0337463701140689","-1.83615063731838","31","0.0759428963096509","Pearson correlation","33","normal","list(italic(""t"")[""Student""] * ""("" * 31 * "")"" == ""-1.84"", italic(p) == ""0.08"", widehat(italic(""r""))[""Pearson""] == ""-0.31"", CI[""95%""] ~ ""["" * ""-0.59"", ""0.03"" * ""]"", italic(""n"")[""pairs""] == ""33"")","Indian Pitta","dusk"
"time_from_startTime","detections","Pearson correlation","-0.456498542500911","0.95","-0.645373595663226","-0.215020431139524","-3.69986334272955","52","0.00052133818887381","Pearson correlation","54","normal","list(italic(""t"")[""Student""] * ""("" * 52 * "")"" == ""-3.70"", italic(p) == ""5.21e-04"", widehat(italic(""r""))[""Pearson""] == ""-0.46"", CI[""95%""] ~ ""["" * ""-0.65"", ""-0.22"" * ""]"", italic(""n"")[""pairs""] == ""54"")","Asian Emerald Dove","dawn"
"time_from_startTime","detections","Pearson correlation","0.304764477823076","0.95","0.0595275397765268","0.515307247615547","2.47860848441529","60","0.016019036675884","Pearson correlation","62","normal","list(italic(""t"")[""Student""] * ""("" * 60 * "")"" == ""2.48"", italic(p) == ""0.02"", widehat(italic(""r""))[""Pearson""] == ""0.30"", CI[""95%""] ~ ""["" * ""0.06"", ""0.52"" * ""]"", italic(""n"")[""pairs""] == ""62"")","Asian Emerald Dove","dusk"
"time_from_startTime","detections","Pearson correlation","-0.229869401848605","0.95","-0.389744197093682","-0.0565443984802112","-2.61952190045125","123","0.00991358904586774","Pearson correlation","125","normal","list(italic(""t"")[""Student""] * ""("" * 123 * "")"" == ""-2.62"", italic(p) == ""9.91e-03"", widehat(italic(""r""))[""Pearson""] == ""-0.23"", CI[""95%""] ~ ""["" * ""-0.39"", ""-0.06"" * ""]"", italic(""n"")[""pairs""] == ""125"")","Black-naped Monarch","dawn"
"time_from_startTime","detections","Pearson correlation","0.210364597486934","0.95","0.0145475772333252","0.390641630256572","2.13017007694453","98","0.0356614721107113","Pearson correlation","100","normal","list(italic(""t"")[""Student""] * ""("" * 98 * "")"" == ""2.13"", italic(p) == ""0.04"", widehat(italic(""r""))[""Pearson""] == ""0.21"", CI[""95%""] ~ ""["" * ""0.01"", ""0.39"" * ""]"", italic(""n"")[""pairs""] == ""100"")","Black-naped Monarch","dusk"
"time_from_startTime","detections","Pearson correlation","0.830179454528355","0.95","0.205752043970697","0.974196102810058","3.32977608435183","5","0.0207840725941958","Pearson correlation","7","normal","list(italic(""t"")[""Student""] * ""("" * 5 * "")"" == ""3.33"", italic(p) == ""0.02"", widehat(italic(""r""))[""Pearson""] == ""0.83"", CI[""95%""] ~ ""["" * ""0.21"", ""0.97"" * ""]"", italic(""n"")[""pairs""] == ""7"")","Spot-bellied Eagle-Owl","dawn"
"time_from_startTime","detections","Pearson correlation","-0.188267292837498","0.95","-0.530338607006269","0.206522133992902","-0.958476099450052","25","0.347001091251808","Pearson correlation","27","normal","list(italic(""t"")[""Student""] * ""("" * 25 * "")"" == ""-0.96"", italic(p) == ""0.35"", widehat(italic(""r""))[""Pearson""] == ""-0.19"", CI[""95%""] ~ ""["" * ""-0.53"", ""0.21"" * ""]"", italic(""n"")[""pairs""] == ""27"")","Spot-bellied Eagle-Owl","dusk"
"time_from_startTime","detections","Pearson correlation","0.0479178970388714","0.95","-0.192708859540922","0.283108521428002","0.389734532526572","66","0.697987698884835","Pearson correlation","68","normal","list(italic(""t"")[""Student""] * ""("" * 66 * "")"" == ""0.39"", italic(p) == ""0.70"", widehat(italic(""r""))[""Pearson""] == ""0.05"", CI[""95%""] ~ ""["" * ""-0.19"", ""0.28"" * ""]"", italic(""n"")[""pairs""] == ""68"")","White-throated Kingfisher","dawn"
"time_from_startTime","detections","NA correlation","NA","0.95","NA","NA","NA","NA","NA","NA correlation","2","normal","list(italic(""t"")[""Student""] * ""("" * NA * "")"" == ""NA"", italic(p) == ""NA"", NULL == ""NA"", CI[""95%""] ~ ""["" * ""NA"", ""NA"" * ""]"", italic(""n"")[""pairs""] == ""2"")","White-throated Kingfisher","dusk"
"time_from_startTime","detections","Pearson correlation","0.00232702643019223","0.95","-0.139698473114464","0.144258709450052","0.0319914108992504","189","0.974512659088885","Pearson correlation","191","normal","list(italic(""t"")[""Student""] * ""("" * 189 * "")"" == ""0.03"", italic(p) == ""0.97"", widehat(italic(""r""))[""Pearson""] == ""2.33e-03"", CI[""95%""] ~ ""["" * ""-0.14"", ""0.14"" * ""]"", italic(""n"")[""pairs""] == ""191"")","Brown-cheeked Fulvetta","dawn"
"time_from_startTime","detections","Pearson correlation","0.155027185601734","0.95","-0.210898060689554","0.482843572620071","0.845063590226162","29","0.404993667130695","Pearson correlation","31","normal","list(italic(""t"")[""Student""] * ""("" * 29 * "")"" == ""0.85"", italic(p) == ""0.40"", widehat(italic(""r""))[""Pearson""] == ""0.16"", CI[""95%""] ~ ""["" * ""-0.21"", ""0.48"" * ""]"", italic(""n"")[""pairs""] == ""31"")","Brown-cheeked Fulvetta","dusk"
