"parameter1","parameter2","effectsize","estimate","conf.level","conf.low","conf.high","statistic","df.error","p.value","method","n.obs","conf.method","expression","common_name","time_of_day"
"time_from_startTime","detections","Pearson correlation","0.128659138955957","0.95","-0.00886878800527347","0.261410140546804","1.84391494288299","202","0.0666602560573717","Pearson correlation","204","normal","list(italic(""t"")[""Student""] * ""("" * 202 * "")"" == ""1.84"", italic(p) == ""0.07"", widehat(italic(""r""))[""Pearson""] == ""0.13"", CI[""95%""] ~ ""["" * ""-8.87e-03"", ""0.26"" * ""]"", italic(""n"")[""pairs""] == ""204"")","Orange Minivet","dawn"
"time_from_startTime","detections","Pearson correlation","-0.0308944301411728","0.95","-0.406140182348037","0.353267001557718","-0.154545922713223","25","0.878420222012147","Pearson correlation","27","normal","list(italic(""t"")[""Student""] * ""("" * 25 * "")"" == ""-0.15"", italic(p) == ""0.88"", widehat(italic(""r""))[""Pearson""] == ""-0.03"", CI[""95%""] ~ ""["" * ""-0.41"", ""0.35"" * ""]"", italic(""n"")[""pairs""] == ""27"")","Orange Minivet","dusk"
"time_from_startTime","detections","Pearson correlation","0.102916110773233","0.95","-0.155060786292577","0.347753003822426","0.787969837512057","58","0.433922992371659","Pearson correlation","60","normal","list(italic(""t"")[""Student""] * ""("" * 58 * "")"" == ""0.79"", italic(p) == ""0.43"", widehat(italic(""r""))[""Pearson""] == ""0.10"", CI[""95%""] ~ ""["" * ""-0.16"", ""0.35"" * ""]"", italic(""n"")[""pairs""] == ""60"")","Greater Flameback","dawn"
"time_from_startTime","detections","Pearson correlation","0.0100212192437472","0.95","-0.232575658541353","0.251444124714869","0.080173779770361","64","0.936349222298181","Pearson correlation","66","normal","list(italic(""t"")[""Student""] * ""("" * 64 * "")"" == ""0.08"", italic(p) == ""0.94"", widehat(italic(""r""))[""Pearson""] == ""0.01"", CI[""95%""] ~ ""["" * ""-0.23"", ""0.25"" * ""]"", italic(""n"")[""pairs""] == ""66"")","Greater Flameback","dusk"
"time_from_startTime","detections","Pearson correlation","0.0229013378459316","0.95","-0.116913493872055","0.161826043712304","0.320702840586777","196","0.74877726523461","Pearson correlation","198","normal","list(italic(""t"")[""Student""] * ""("" * 196 * "")"" == ""0.32"", italic(p) == ""0.75"", widehat(italic(""r""))[""Pearson""] == ""0.02"", CI[""95%""] ~ ""["" * ""-0.12"", ""0.16"" * ""]"", italic(""n"")[""pairs""] == ""198"")","Blyth's Reed Warbler","dawn"
"time_from_startTime","detections","Pearson correlation","0.122062439616915","0.95","-0.0280849429981809","0.266823397433999","1.60348971715286","170","0.110682874428401","Pearson correlation","172","normal","list(italic(""t"")[""Student""] * ""("" * 170 * "")"" == ""1.60"", italic(p) == ""0.11"", widehat(italic(""r""))[""Pearson""] == ""0.12"", CI[""95%""] ~ ""["" * ""-0.03"", ""0.27"" * ""]"", italic(""n"")[""pairs""] == ""172"")","Blyth's Reed Warbler","dusk"
"time_from_startTime","detections","Pearson correlation","-0.113471637618345","0.95","-0.414160805702038","0.209547689515572","-0.694707980513096","37","0.491578046885852","Pearson correlation","39","normal","list(italic(""t"")[""Student""] * ""("" * 37 * "")"" == ""-0.69"", italic(p) == ""0.49"", widehat(italic(""r""))[""Pearson""] == ""-0.11"", CI[""95%""] ~ ""["" * ""-0.41"", ""0.21"" * ""]"", italic(""n"")[""pairs""] == ""39"")","Malabar Trogon","dawn"
"time_from_startTime","detections","NA correlation","NA","0.95","NA","NA","NA","NA","NA","NA correlation","1","normal","list(italic(""t"")[""Student""] * ""("" * NA * "")"" == ""NA"", italic(p) == ""NA"", NULL == ""NA"", CI[""95%""] ~ ""["" * ""NA"", ""NA"" * ""]"", italic(""n"")[""pairs""] == ""1"")","Malabar Trogon","dusk"
"time_from_startTime","detections","Pearson correlation","0.0290616693667334","0.95","-0.129695130216039","0.186365722730878","0.358447724163927","152","0.72050562906042","Pearson correlation","154","normal","list(italic(""t"")[""Student""] * ""("" * 152 * "")"" == ""0.36"", italic(p) == ""0.72"", widehat(italic(""r""))[""Pearson""] == ""0.03"", CI[""95%""] ~ ""["" * ""-0.13"", ""0.19"" * ""]"", italic(""n"")[""pairs""] == ""154"")","Plum-headed Parakeet","dawn"
"time_from_startTime","detections","Pearson correlation","0.0790419645563453","0.95","-0.126706472873017","0.27826967765332","0.756378775686862","91","0.451375852877768","Pearson correlation","93","normal","list(italic(""t"")[""Student""] * ""("" * 91 * "")"" == ""0.76"", italic(p) == ""0.45"", widehat(italic(""r""))[""Pearson""] == ""0.08"", CI[""95%""] ~ ""["" * ""-0.13"", ""0.28"" * ""]"", italic(""n"")[""pairs""] == ""93"")","Plum-headed Parakeet","dusk"
"time_from_startTime","detections","Pearson correlation","-0.329737581174502","0.95","-0.489691759483429","-0.148310804276859","-3.5618835041294","104","0.000557138776682452","Pearson correlation","106","normal","list(italic(""t"")[""Student""] * ""("" * 104 * "")"" == ""-3.56"", italic(p) == ""5.57e-04"", widehat(italic(""r""))[""Pearson""] == ""-0.33"", CI[""95%""] ~ ""["" * ""-0.49"", ""-0.15"" * ""]"", italic(""n"")[""pairs""] == ""106"")","Gray-headed Canary-Flycatcher","dawn"
"time_from_startTime","detections","NA correlation","NA","0.95","NA","NA","NA","NA","NA","NA correlation","2","normal","list(italic(""t"")[""Student""] * ""("" * NA * "")"" == ""NA"", italic(p) == ""NA"", NULL == ""NA"", CI[""95%""] ~ ""["" * ""NA"", ""NA"" * ""]"", italic(""n"")[""pairs""] == ""2"")","Gray-headed Canary-Flycatcher","dusk"
"time_from_startTime","detections","Pearson correlation","0.0568505825631975","0.95","-0.164926414997561","0.273155484422097","0.502904098215073","78","0.616448793830947","Pearson correlation","80","normal","list(italic(""t"")[""Student""] * ""("" * 78 * "")"" == ""0.50"", italic(p) == ""0.62"", widehat(italic(""r""))[""Pearson""] == ""0.06"", CI[""95%""] ~ ""["" * ""-0.16"", ""0.27"" * ""]"", italic(""n"")[""pairs""] == ""80"")","Malabar Parakeet","dawn"
"time_from_startTime","detections","Pearson correlation","0.0314760957616547","0.95","-0.416850930686207","0.467485355497877","0.133607966637488","18","0.89519503250941","Pearson correlation","20","normal","list(italic(""t"")[""Student""] * ""("" * 18 * "")"" == ""0.13"", italic(p) == ""0.90"", widehat(italic(""r""))[""Pearson""] == ""0.03"", CI[""95%""] ~ ""["" * ""-0.42"", ""0.47"" * ""]"", italic(""n"")[""pairs""] == ""20"")","Malabar Parakeet","dusk"
"time_from_startTime","detections","Pearson correlation","0.341550332371282","0.95","0.00937032227872724","0.605839896360612","2.08759815924724","33","0.0446328351623315","Pearson correlation","35","normal","list(italic(""t"")[""Student""] * ""("" * 33 * "")"" == ""2.09"", italic(p) == ""0.04"", widehat(italic(""r""))[""Pearson""] == ""0.34"", CI[""95%""] ~ ""["" * ""9.37e-03"", ""0.61"" * ""]"", italic(""n"")[""pairs""] == ""35"")","Streak-throated Woodpecker","dawn"
"time_from_startTime","detections","Pearson correlation","0.169462193420463","0.95","-0.295195456090657","0.569291497410251","0.729518449078095","18","0.475071581341149","Pearson correlation","20","normal","list(italic(""t"")[""Student""] * ""("" * 18 * "")"" == ""0.73"", italic(p) == ""0.48"", widehat(italic(""r""))[""Pearson""] == ""0.17"", CI[""95%""] ~ ""["" * ""-0.30"", ""0.57"" * ""]"", italic(""n"")[""pairs""] == ""20"")","Streak-throated Woodpecker","dusk"
"time_from_startTime","detections","Pearson correlation","0.466458725633498","0.95","0.127639395699135","0.707784287389599","2.79044395458348","28","0.00936820530684247","Pearson correlation","30","normal","list(italic(""t"")[""Student""] * ""("" * 28 * "")"" == ""2.79"", italic(p) == ""9.37e-03"", widehat(italic(""r""))[""Pearson""] == ""0.47"", CI[""95%""] ~ ""["" * ""0.13"", ""0.71"" * ""]"", italic(""n"")[""pairs""] == ""30"")","Indian Yellow Tit","dawn"
"time_from_startTime","detections","Pearson correlation","-0.308926913502708","0.95","-0.633390442665964","0.107918626311045","-1.52351732434608","22","0.141875821852956","Pearson correlation","24","normal","list(italic(""t"")[""Student""] * ""("" * 22 * "")"" == ""-1.52"", italic(p) == ""0.14"", widehat(italic(""r""))[""Pearson""] == ""-0.31"", CI[""95%""] ~ ""["" * ""-0.63"", ""0.11"" * ""]"", italic(""n"")[""pairs""] == ""24"")","Indian Yellow Tit","dusk"
"time_from_startTime","detections","Pearson correlation","-0.0695959613954254","0.95","-0.507754551657412","0.39716826338806","-0.287648973519066","17","0.777092574996665","Pearson correlation","19","normal","list(italic(""t"")[""Student""] * ""("" * 17 * "")"" == ""-0.29"", italic(p) == ""0.78"", widehat(italic(""r""))[""Pearson""] == ""-0.07"", CI[""95%""] ~ ""["" * ""-0.51"", ""0.40"" * ""]"", italic(""n"")[""pairs""] == ""19"")","Indian Paradise-Flycatcher","dawn"
"time_from_startTime","detections","Pearson correlation","0.525766993324362","0.95","-0.00667441075402528","0.825941009233717","2.14113447785721","12","0.053482730157395","Pearson correlation","14","normal","list(italic(""t"")[""Student""] * ""("" * 12 * "")"" == ""2.14"", italic(p) == ""0.05"", widehat(italic(""r""))[""Pearson""] == ""0.53"", CI[""95%""] ~ ""["" * ""-6.67e-03"", ""0.83"" * ""]"", italic(""n"")[""pairs""] == ""14"")","Indian Paradise-Flycatcher","dusk"
"time_from_startTime","detections","Pearson correlation","0.0379969221466625","0.95","-0.232125292179535","0.302678006577036","0.274197712395034","52","0.785019030145439","Pearson correlation","54","normal","list(italic(""t"")[""Student""] * ""("" * 52 * "")"" == ""0.27"", italic(p) == ""0.79"", widehat(italic(""r""))[""Pearson""] == ""0.04"", CI[""95%""] ~ ""["" * ""-0.23"", ""0.30"" * ""]"", italic(""n"")[""pairs""] == ""54"")","Bar-winged Flycatcher-shrike","dawn"
"time_from_startTime","detections","Pearson correlation","0.0221010995319812","0.95","-0.376316102778289","0.413619926899808","0.106019045955437","23","0.916486501261236","Pearson correlation","25","normal","list(italic(""t"")[""Student""] * ""("" * 23 * "")"" == ""0.11"", italic(p) == ""0.92"", widehat(italic(""r""))[""Pearson""] == ""0.02"", CI[""95%""] ~ ""["" * ""-0.38"", ""0.41"" * ""]"", italic(""n"")[""pairs""] == ""25"")","Bar-winged Flycatcher-shrike","dusk"
"time_from_startTime","detections","Pearson correlation","-0.408249822275664","0.95","-0.696879750826962","-0.00580993040267503","-2.09762714106078","22","0.0476471770040212","Pearson correlation","24","normal","list(italic(""t"")[""Student""] * ""("" * 22 * "")"" == ""-2.10"", italic(p) == ""0.05"", widehat(italic(""r""))[""Pearson""] == ""-0.41"", CI[""95%""] ~ ""["" * ""-0.70"", ""-5.81e-03"" * ""]"", italic(""n"")[""pairs""] == ""24"")","Black-and-orange Flycatcher","dawn"
"time_from_startTime","detections","Pearson correlation","-0.20624483239871","0.95","-0.527331399140421","0.166387598659812","-1.11532407216749","28","0.274192909568472","Pearson correlation","30","normal","list(italic(""t"")[""Student""] * ""("" * 28 * "")"" == ""-1.12"", italic(p) == ""0.27"", widehat(italic(""r""))[""Pearson""] == ""-0.21"", CI[""95%""] ~ ""["" * ""-0.53"", ""0.17"" * ""]"", italic(""n"")[""pairs""] == ""30"")","Black-and-orange Flycatcher","dusk"
"time_from_startTime","detections","Pearson correlation","-0.110588927993885","0.95","-0.272079888809997","0.0569607052580105","-1.30239882662074","137","0.194965299607752","Pearson correlation","139","normal","list(italic(""t"")[""Student""] * ""("" * 137 * "")"" == ""-1.30"", italic(p) == ""0.19"", widehat(italic(""r""))[""Pearson""] == ""-0.11"", CI[""95%""] ~ ""["" * ""-0.27"", ""0.06"" * ""]"", italic(""n"")[""pairs""] == ""139"")","Green Warbler","dawn"
"time_from_startTime","detections","Pearson correlation","0.183119183231729","0.95","-0.237847223898456","0.546170458199394","0.873678374788801","22","0.391730697557103","Pearson correlation","24","normal","list(italic(""t"")[""Student""] * ""("" * 22 * "")"" == ""0.87"", italic(p) == ""0.39"", widehat(italic(""r""))[""Pearson""] == ""0.18"", CI[""95%""] ~ ""["" * ""-0.24"", ""0.55"" * ""]"", italic(""n"")[""pairs""] == ""24"")","Green Warbler","dusk"
"time_from_startTime","detections","Pearson correlation","0.138933583589517","0.95","-0.0611735768291024","0.32830389827018","1.37459680227426","96","0.172456694208452","Pearson correlation","98","normal","list(italic(""t"")[""Student""] * ""("" * 96 * "")"" == ""1.37"", italic(p) == ""0.17"", widehat(italic(""r""))[""Pearson""] == ""0.14"", CI[""95%""] ~ ""["" * ""-0.06"", ""0.33"" * ""]"", italic(""n"")[""pairs""] == ""98"")","Chestnut-headed Bee-eater","dawn"
"time_from_startTime","detections","Pearson correlation","-0.115909367866368","0.95","-0.365439922743409","0.149163354756147","-0.865440123294605","55","0.390556652737718","Pearson correlation","57","normal","list(italic(""t"")[""Student""] * ""("" * 55 * "")"" == ""-0.87"", italic(p) == ""0.39"", widehat(italic(""r""))[""Pearson""] == ""-0.12"", CI[""95%""] ~ ""["" * ""-0.37"", ""0.15"" * ""]"", italic(""n"")[""pairs""] == ""57"")","Chestnut-headed Bee-eater","dusk"
"time_from_startTime","detections","Pearson correlation","0.0572442268360279","0.95","-0.17512951000403","0.28357679095976","0.483140680747579","71","0.630482390222329","Pearson correlation","73","normal","list(italic(""t"")[""Student""] * ""("" * 71 * "")"" == ""0.48"", italic(p) == ""0.63"", widehat(italic(""r""))[""Pearson""] == ""0.06"", CI[""95%""] ~ ""["" * ""-0.18"", ""0.28"" * ""]"", italic(""n"")[""pairs""] == ""73"")","Indian Blue Robin","dawn"
"time_from_startTime","detections","Pearson correlation","-0.0618492415048151","0.95","-0.324240123580996","0.209378789817685","-0.446856729049592","52","0.656834148687274","Pearson correlation","54","normal","list(italic(""t"")[""Student""] * ""("" * 52 * "")"" == ""-0.45"", italic(p) == ""0.66"", widehat(italic(""r""))[""Pearson""] == ""-0.06"", CI[""95%""] ~ ""["" * ""-0.32"", ""0.21"" * ""]"", italic(""n"")[""pairs""] == ""54"")","Indian Blue Robin","dusk"
"time_from_startTime","detections","Pearson correlation","-0.072994046042055","0.95","-0.510285049237015","0.394287680256997","-0.30176716304413","17","0.766489930020237","Pearson correlation","19","normal","list(italic(""t"")[""Student""] * ""("" * 17 * "")"" == ""-0.30"", italic(p) == ""0.77"", widehat(italic(""r""))[""Pearson""] == ""-0.07"", CI[""95%""] ~ ""["" * ""-0.51"", ""0.39"" * ""]"", italic(""n"")[""pairs""] == ""19"")","Asian Brown Flycatcher","dawn"
"time_from_startTime","detections","Pearson correlation","0.232630088015279","0.95","-0.339903249921815","0.679357356843587","0.828586288657996","12","0.423513029782362","Pearson correlation","14","normal","list(italic(""t"")[""Student""] * ""("" * 12 * "")"" == ""0.83"", italic(p) == ""0.42"", widehat(italic(""r""))[""Pearson""] == ""0.23"", CI[""95%""] ~ ""["" * ""-0.34"", ""0.68"" * ""]"", italic(""n"")[""pairs""] == ""14"")","Asian Brown Flycatcher","dusk"
"time_from_startTime","detections","Pearson correlation","-0.191062351896182","0.95","-0.400650445674674","0.0375268003575938","-1.66307477671389","73","0.100585400926758","Pearson correlation","75","normal","list(italic(""t"")[""Student""] * ""("" * 73 * "")"" == ""-1.66"", italic(p) == ""0.10"", widehat(italic(""r""))[""Pearson""] == ""-0.19"", CI[""95%""] ~ ""["" * ""-0.40"", ""0.04"" * ""]"", italic(""n"")[""pairs""] == ""75"")","Little Spiderhunter","dawn"
"time_from_startTime","detections","Pearson correlation","-0.116421258896776","0.95","-0.387730108940274","0.173451082949792","-0.795013546850767","46","0.43068867370208","Pearson correlation","48","normal","list(italic(""t"")[""Student""] * ""("" * 46 * "")"" == ""-0.80"", italic(p) == ""0.43"", widehat(italic(""r""))[""Pearson""] == ""-0.12"", CI[""95%""] ~ ""["" * ""-0.39"", ""0.17"" * ""]"", italic(""n"")[""pairs""] == ""48"")","Indian Blackbird","dawn"
"time_from_startTime","detections","Pearson correlation","0.353507767647907","0.95","0.0514532108701222","0.596305879784179","2.3600392874178","39","0.0233710263356812","Pearson correlation","41","normal","list(italic(""t"")[""Student""] * ""("" * 39 * "")"" == ""2.36"", italic(p) == ""0.02"", widehat(italic(""r""))[""Pearson""] == ""0.35"", CI[""95%""] ~ ""["" * ""0.05"", ""0.60"" * ""]"", italic(""n"")[""pairs""] == ""41"")","Rufous Babbler","dawn"
"time_from_startTime","detections","Pearson correlation","-0.40787077872158","0.95","NA","NA","-0.446717481009347","1","0.732542772767227","Pearson correlation","3","normal","list(italic(""t"")[""Student""] * ""("" * 1 * "")"" == ""-0.45"", italic(p) == ""0.73"", widehat(italic(""r""))[""Pearson""] == ""-0.41"", CI[""95%""] ~ ""["" * ""NA"", ""NA"" * ""]"", italic(""n"")[""pairs""] == ""3"")","Rufous Babbler","dusk"
"time_from_startTime","detections","Pearson correlation","0.109175006004391","0.95","-0.205373468958958","0.403280180958792","0.685897616768413","39","0.496835148732173","Pearson correlation","41","normal","list(italic(""t"")[""Student""] * ""("" * 39 * "")"" == ""0.69"", italic(p) == ""0.50"", widehat(italic(""r""))[""Pearson""] == ""0.11"", CI[""95%""] ~ ""["" * ""-0.21"", ""0.40"" * ""]"", italic(""n"")[""pairs""] == ""41"")","Malabar Woodshrike","dawn"
"time_from_startTime","detections","Pearson correlation","-0.998096917485788","0.95","NA","NA","-16.1858544216563","1","0.0392819310635549","Pearson correlation","3","normal","list(italic(""t"")[""Student""] * ""("" * 1 * "")"" == ""-16.19"", italic(p) == ""0.04"", widehat(italic(""r""))[""Pearson""] == ""-1.00"", CI[""95%""] ~ ""["" * ""NA"", ""NA"" * ""]"", italic(""n"")[""pairs""] == ""3"")","Malabar Woodshrike","dusk"
"time_from_startTime","detections","Pearson correlation","0.05184776002893","0.95","-0.242094116028609","0.337072424803831","0.344382326571757","44","0.732199368266083","Pearson correlation","46","normal","list(italic(""t"")[""Student""] * ""("" * 44 * "")"" == ""0.34"", italic(p) == ""0.73"", widehat(italic(""r""))[""Pearson""] == ""0.05"", CI[""95%""] ~ ""["" * ""-0.24"", ""0.34"" * ""]"", italic(""n"")[""pairs""] == ""46"")","Black-rumped Flameback","dawn"
"time_from_startTime","detections","Pearson correlation","-0.369326795115013","0.95","-0.731171288310004","0.154700718491437","-1.48702781492422","14","0.159180085882751","Pearson correlation","16","normal","list(italic(""t"")[""Student""] * ""("" * 14 * "")"" == ""-1.49"", italic(p) == ""0.16"", widehat(italic(""r""))[""Pearson""] == ""-0.37"", CI[""95%""] ~ ""["" * ""-0.73"", ""0.15"" * ""]"", italic(""n"")[""pairs""] == ""16"")","Black-rumped Flameback","dusk"
"time_from_startTime","detections","Pearson correlation","0.0759278385799323","0.95","-0.206790255652924","0.346943142550566","0.52756641447241","48","0.600230600494393","Pearson correlation","50","normal","list(italic(""t"")[""Student""] * ""("" * 48 * "")"" == ""0.53"", italic(p) == ""0.60"", widehat(italic(""r""))[""Pearson""] == ""0.08"", CI[""95%""] ~ ""["" * ""-0.21"", ""0.35"" * ""]"", italic(""n"")[""pairs""] == ""50"")","House Crow","dawn"
"time_from_startTime","detections","Pearson correlation","-0.112076021633144","0.95","-0.366476585640704","0.15791656096938","-0.821098976374453","53","0.415268053334166","Pearson correlation","55","normal","list(italic(""t"")[""Student""] * ""("" * 53 * "")"" == ""-0.82"", italic(p) == ""0.42"", widehat(italic(""r""))[""Pearson""] == ""-0.11"", CI[""95%""] ~ ""["" * ""-0.37"", ""0.16"" * ""]"", italic(""n"")[""pairs""] == ""55"")","House Crow","dusk"
"time_from_startTime","detections","Pearson correlation","0.0813942035491911","0.95","-0.308151165695591","0.447564578908442","0.408325848132605","25","0.686510792734711","Pearson correlation","27","normal","list(italic(""t"")[""Student""] * ""("" * 25 * "")"" == ""0.41"", italic(p) == ""0.69"", widehat(italic(""r""))[""Pearson""] == ""0.08"", CI[""95%""] ~ ""["" * ""-0.31"", ""0.45"" * ""]"", italic(""n"")[""pairs""] == ""27"")","Golden-fronted Leafbird","dawn"
"time_from_startTime","detections","Pearson correlation","-0.786643389014848","0.95","-0.959461547361132","-0.183924832638984","-3.12091206317219","6","0.0205610200988601","Pearson correlation","8","normal","list(italic(""t"")[""Student""] * ""("" * 6 * "")"" == ""-3.12"", italic(p) == ""0.02"", widehat(italic(""r""))[""Pearson""] == ""-0.79"", CI[""95%""] ~ ""["" * ""-0.96"", ""-0.18"" * ""]"", italic(""n"")[""pairs""] == ""8"")","Golden-fronted Leafbird","dusk"
"time_from_startTime","detections","Pearson correlation","-0.360895720325289","0.95","-0.58503878801015","-0.0855316989335072","-2.62459538483104","46","0.0117350139247095","Pearson correlation","48","normal","list(italic(""t"")[""Student""] * ""("" * 46 * "")"" == ""-2.62"", italic(p) == ""0.01"", widehat(italic(""r""))[""Pearson""] == ""-0.36"", CI[""95%""] ~ ""["" * ""-0.59"", ""-0.09"" * ""]"", italic(""n"")[""pairs""] == ""48"")","Red Spurfowl","dawn"
"time_from_startTime","detections","Pearson correlation","0.521451250402322","0.95","-0.881316425851443","0.987595108297746","0.864244446276752","2","0.478548749597678","Pearson correlation","4","normal","list(italic(""t"")[""Student""] * ""("" * 2 * "")"" == ""0.86"", italic(p) == ""0.48"", widehat(italic(""r""))[""Pearson""] == ""0.52"", CI[""95%""] ~ ""["" * ""-0.88"", ""0.99"" * ""]"", italic(""n"")[""pairs""] == ""4"")","Red Spurfowl","dusk"
